stsadrid,stojahr,faeinksteuertot,FaVermSteuerTot,Jahrgang,SEX_CD,Zuzug Ort,Zuzug,Wegzug,Wegzug Ort,ZIVIL_CD,Zivilstand,Jahrgang Kind,Name Kind,is_male,age,age_group
1008,2011,0.0,0.0,1946,M,Langendorf,1995,,,VH,verheiratet,0,,True,65,60-69
1008,2012,69.1,0.0,1946,M,Langendorf,1995,,,VH,verheiratet,0,,True,66,60-69
1008,2013,0.0,0.0,1946,M,Langendorf,1995,,,VH,verheiratet,0,,True,67,60-69
1008,2014,34.1,0.0,1946,M,Langendorf,1995,,,VH,verheiratet,0,,True,68,60-69
1008,2015,48.1,0.0,1946,M,Langendorf,1995,,,VH,verheiratet,0,,True,69,60-69
2214,2010,4095.5,0.0,1941,M,,1941,,,GS,geschieden,0,,True,69,60-69
2212,2020,3709.2,0.0,1952,M,,1979,,,VH,verheiratet,0,,True,68,60-69
2212,2019,4219.15,0.0,1952,M,,1979,,,VH,verheiratet,0,,True,67,60-69
2212,2018,3412.15,0.0,1952,M,,1979,,,VH,verheiratet,0,,True,66,60-69
2212,2017,3047.95,0.0,1952,M,,1979,,,VH,verheiratet,0,,True,65,60-69
2212,2016,2170.3,0.0,1952,M,,1979,,,VH,verheiratet,0,,True,64,60-69
3947,2013,241.9,0.0,1945,F,Spiez,1978,,,VW,verwitwet,0,,False,68,60-69
1113509,2016,2760.7,0.0,1955,F,Court BE,2015,2020,,LE,ledig,0,,False,61,60-69
1468,2016,984.15,81.4,1947,F,Obergerlafingen,1973,,,VW,verwitwet,0,,False,69,60-69
1113509,2018,1869.55,24.85,1955,F,Court BE,2015,2020,,LE,ledig,0,,False,63,60-69
3704,2012,3613.7,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,62,60-69
3704,2013,3993.9,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,63,60-69
3704,2014,982.55,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,64,60-69
1109615,2016,2016.8,0.0,1956,M,Zuchwil SO,2009,2019,,VH,verheiratet,0,,True,60,60-69
1109615,2017,1502.75,0.0,1956,M,Zuchwil SO,2009,2019,,VH,verheiratet,0,,True,61,60-69
1109615,2017,0.0,0.0,1956,M,Zuchwil SO,2009,2019,,VH,verheiratet,0,,True,61,60-69
1109615,2018,3341.65,0.0,1956,M,Zuchwil SO,2009,2019,,VH,verheiratet,0,,True,62,60-69
1109615,2019,295.9,0.0,1956,M,Zuchwil SO,2009,2019,,VH,verheiratet,0,,True,63,60-69
840,2018,2535.45,91.1,1958,F,,1958,,,LE,ledig,0,,False,60,60-69
840,2019,3141.55,37.1,1958,F,,1958,,,LE,ledig,0,,False,61,60-69
840,2020,3053.1,45.35,1958,F,,1958,,,LE,ledig,0,,False,62,60-69
843,2010,2836.05,0.0,1944,M,,1944,2011,,VW,verwitwet,0,,True,66,60-69
843,2011,2369.2,0.0,1944,M,,1944,2011,,VW,verwitwet,0,,True,67,60-69
4171,2014,10106.6,52.2,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,62,60-69
3704,2011,3652.3,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,61,60-69
4171,2013,12726.15,0.0,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,61,60-69
2422,2014,1607.05,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,68,60-69
2422,2013,2665.15,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,67,60-69
2422,2012,1491.2,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,66,60-69
2422,2011,647.65,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,65,60-69
2422,2010,364.6,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,64,60-69
7263,2016,4251.8,0.0,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,62,60-69
1111945,2015,11736.6,1687.55,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,63,60-69
1111945,2016,10168.05,1734.15,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,64,60-69
4171,2012,13246.25,0.0,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,60,60-69
3704,2015,527.55,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,65,60-69
3704,2016,527.0,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,66,60-69
3704,2017,421.5,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,67,60-69
3704,2018,414.9,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,68,60-69
3704,2019,426.75,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,69,60-69
2422,2015,1551.45,0.0,1946,M,,1990,,,VH,verheiratet,0,,True,69,60-69
1111945,2017,8361.6,1802.8,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,65,60-69
3704,2010,3683.8,0.0,1950,M,Alchenstorf BE,1976,,,LE,ledig,0,,True,60,60-69
2427,2013,3017.55,0.0,1953,M,Halten,1964,,,GS,geschieden,0,,True,60,60-69
1109579,2016,4721.9,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,68,60-69
1109579,2017,4721.9,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,69,60-69
4654,2012,470.5,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,63,60-69
4654,2011,279.3,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,62,60-69
4654,2010,359.6,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,61,60-69
1109583,2014,6707.25,0.0,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,60,60-69
1109583,2015,5594.55,0.0,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,61,60-69
1109583,2016,5636.95,0.0,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,62,60-69
1109583,2017,5693.8,7.55,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,63,60-69
1109583,2018,4965.2,10.15,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,64,60-69
1109583,2019,6774.25,71.45,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,65,60-69
1109583,2020,3690.8,108.4,1954,M,Bern BE,2009,,,GS,geschieden,0,,True,66,60-69
11648,2020,0.0,0.0,1958,M,Biberist,1997,,,VH,verheiratet,0,,True,62,60-69
11648,2019,0.0,0.0,1958,M,Biberist,1997,,,VH,verheiratet,0,,True,61,60-69
4171,2015,11766.85,61.4,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,63,60-69
11648,2018,0.0,0.0,1958,M,Biberist,1997,,,VH,verheiratet,0,,True,60,60-69
1113876,2016,4098.0,0.0,1948,F,Grenchen SO,2015,2017,Biberist SO,VW,verwitwet,0,,False,68,60-69
1113876,2015,4098.2,0.0,1948,F,Grenchen SO,2015,2017,Biberist SO,VW,verwitwet,0,,False,67,60-69
2428,2011,3091.4,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,61,60-69
2428,2010,2827.0,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,60,60-69
2427,2020,996.55,358.25,1953,M,Halten,1964,,,GS,geschieden,0,,True,67,60-69
2427,2019,914.1,371.15,1953,M,Halten,1964,,,GS,geschieden,0,,True,66,60-69
2427,2018,0.0,240.6,1953,M,Halten,1964,,,GS,geschieden,0,,True,65,60-69
3693,2020,3442.15,0.0,1956,M,,1985,,,VH,verheiratet,0,,True,64,60-69
6773,2019,7423.9,0.0,1959,M,Kirchberg BE,1987,,,VH,verheiratet,0,,True,60,60-69
2427,2017,4041.3,24.85,1953,M,Halten,1964,,,GS,geschieden,0,,True,64,60-69
2427,2016,3918.5,0.0,1953,M,Halten,1964,,,GS,geschieden,0,,True,63,60-69
2427,2015,3770.0,0.0,1953,M,Halten,1964,,,GS,geschieden,0,,True,62,60-69
2427,2014,3095.2,0.0,1953,M,Halten,1964,,,GS,geschieden,0,,True,61,60-69
6773,2020,7144.3,0.0,1959,M,Kirchberg BE,1987,,,VH,verheiratet,0,,True,61,60-69
1113876,2017,0.0,0.0,1948,F,Grenchen SO,2015,2017,Biberist SO,VW,verwitwet,0,,False,69,60-69
1109579,2015,4721.9,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,67,60-69
1111945,2018,7270.8,1781.7,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,66,60-69
1111819,2013,1408.45,0.0,1945,F,Subingen SO,2012,,,VW,verwitwet,0,,False,68,60-69
11252,2010,3314.2,0.0,1946,F,Derendingen,1996,2011,,LE,ledig,0,,False,64,60-69
11252,2011,0.0,0.0,1946,F,Derendingen,1996,2011,,LE,ledig,0,,False,65,60-69
4650,2010,1231.65,0.0,1945,F,,1976,,,VH,verheiratet,0,,False,65,60-69
1100451,2016,676.15,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,67,60-69
4148,2020,0.0,0.0,1960,M,,1985,,,VH,verheiratet,0,,True,60,60-69
1100451,2017,966.85,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,68,60-69
1100451,2018,626.15,11.05,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,69,60-69
1100490,2010,1442.8,0.0,1941,F,Bätterkinden,2000,,,GS,geschieden,0,,False,69,60-69
3925,2014,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,60,60-69
1502,2019,1366.15,0.0,1959,M,Kriegstetten,1982,,,VH,verheiratet,0,,True,60,60-69
1111978,2013,1759.7,0.0,1953,F,Lohn-Ammannsegg SO,2013,,,GS,geschieden,0,,False,60,60-69
3925,2015,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,61,60-69
3925,2016,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,62,60-69
1109686,2010,2817.5,0.0,1941,M,Biberist SO,2009,,,GS,geschieden,0,,True,69,60-69
4650,2011,640.3,0.0,1945,F,,1976,,,VH,verheiratet,0,,False,66,60-69
3925,2017,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,63,60-69
3925,2019,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,65,60-69
1113823,2019,55.3,0.0,1959,M,Wiler b. Utzenstorf BE,2016,,,GS,geschieden,0,,True,60,60-69
3925,2020,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,66,60-69
4597,2015,2407.2,0.0,1946,M,Derendingen,1978,,,VH,verheiratet,0,,True,69,60-69
4597,2014,2264.95,0.0,1946,M,Derendingen,1978,,,VH,verheiratet,0,,True,68,60-69
4109,2020,1127.95,0.0,1953,M,,1980,,,VH,verheiratet,0,,True,67,60-69
4109,2019,999.3,0.0,1953,M,,1980,,,VH,verheiratet,0,,True,66,60-69
4109,2018,1127.95,0.0,1953,M,,1980,,,VH,verheiratet,0,,True,65,60-69
1109687,2010,5167.25,0.0,1944,F,Biberist SO,2010,,,GS,geschieden,0,,False,66,60-69
1109687,2011,5167.25,0.0,1944,F,Biberist SO,2010,,,GS,geschieden,0,,False,67,60-69
1109687,2012,3179.25,0.0,1944,F,Biberist SO,2010,,,GS,geschieden,0,,False,68,60-69
1109687,2013,3203.55,0.0,1944,F,Biberist SO,2010,,,GS,geschieden,0,,False,69,60-69
4109,2017,1653.1,0.0,1953,M,,1980,,,VH,verheiratet,0,,True,64,60-69
1099044,2010,737.65,0.0,1949,M,Oberwil BL,1999,,,VH,verheiratet,0,,True,61,60-69
3925,2018,0.0,0.0,1954,F,Courtaman,1980,2001,Chénens,GS,geschieden,0,,False,64,60-69
1111819,2014,2453.85,0.0,1945,F,Subingen SO,2012,,,VW,verwitwet,0,,False,69,60-69
4650,2012,571.8,0.0,1945,F,,1976,,,VH,verheiratet,0,,False,67,60-69
4650,2014,560.05,0.0,1945,F,,1976,,,VH,verheiratet,0,,False,69,60-69
2421,2020,3862.5,209.35,1957,M,,1986,,,VH,verheiratet,0,,True,63,60-69
1111819,2012,1393.6,0.0,1945,F,Subingen SO,2012,,,VW,verwitwet,0,,False,67,60-69
2421,2019,6064.8,53.05,1957,M,,1986,,,VH,verheiratet,0,,True,62,60-69
2421,2018,5178.65,31.35,1957,M,,1986,,,VH,verheiratet,0,,True,61,60-69
1111945,2019,6979.55,1770.65,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,67,60-69
1111945,2020,7270.8,1781.7,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,68,60-69
1505,2020,4817.85,0.0,1959,M,Biberist,1971,,,VH,verheiratet,0,,True,61,60-69
1505,2019,4741.85,0.0,1959,M,Biberist,1971,,,VH,verheiratet,0,,True,60,60-69
3920,2019,726.3,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,68,60-69
3920,2020,822.5,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,69,60-69
7293,2020,9722.6,982.4,1958,M,Bätterkinden,1988,,,VH,verheiratet,0,,True,62,60-69
1502,2020,1207.45,0.0,1959,M,Kriegstetten,1982,,,VH,verheiratet,0,,True,61,60-69
7263,2015,3309.65,0.0,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,61,60-69
7263,2014,3771.7,0.0,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,60,60-69
4650,2013,625.3,0.0,1945,F,,1976,,,VH,verheiratet,0,,False,68,60-69
1100451,2013,2141.95,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,64,60-69
3710,2016,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,61,60-69
3710,2017,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,62,60-69
2421,2017,4630.35,54.1,1957,M,,1986,,,VH,verheiratet,0,,True,60,60-69
3710,2018,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,63,60-69
3710,2019,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,64,60-69
3710,2020,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,65,60-69
1100451,2014,697.7,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,65,60-69
3712,2011,2246.95,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,60,60-69
3712,2012,2751.75,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,61,60-69
3712,2013,3652.0,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,62,60-69
1100451,2015,741.55,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,66,60-69
3712,2014,2518.4,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,63,60-69
3712,2015,3909.25,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,64,60-69
3712,2016,1797.25,0.0,1951,M,Deitingen,1982,,,VH,verheiratet,0,,True,65,60-69
3710,2015,0.0,0.0,1955,F,Subingen,1981,,,LE,ledig,0,,False,60,60-69
1109579,2014,4711.3,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,66,60-69
1109579,2013,4682.2,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,65,60-69
1109579,2012,4393.1,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,64,60-69
1109490,2012,4557.85,0.0,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,63,60-69
1109490,2013,3626.3,0.0,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,64,60-69
1109490,2014,3959.2,243.15,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,65,60-69
1546,2016,4436.8,0.0,1956,M,Mürren,1980,,,VH,verheiratet,0,,True,60,60-69
1109490,2015,3793.4,273.2,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,66,60-69
1109490,2016,3893.5,266.4,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,67,60-69
1109490,2017,3921.7,255.95,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,68,60-69
1109490,2018,3571.7,255.35,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,69,60-69
7780,2020,85.45,0.0,1957,F,Bützberg,1989,,,GS,geschieden,0,,False,63,60-69
7780,2019,713.0,17.05,1957,F,Bützberg,1989,,,GS,geschieden,0,,False,62,60-69
1109491,2017,4317.25,0.0,1957,M,Basel BS,2009,,,VH,verheiratet,0,,True,60,60-69
1109491,2018,4085.75,0.0,1957,M,Basel BS,2009,,,VH,verheiratet,0,,True,61,60-69
1109491,2019,4304.45,0.0,1957,M,Basel BS,2009,,,VH,verheiratet,0,,True,62,60-69
1109491,2020,4085.75,0.0,1957,M,Basel BS,2009,,,VH,verheiratet,0,,True,63,60-69
1109490,2011,4476.1,0.0,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,62,60-69
7780,2018,791.25,0.0,1957,F,Bützberg,1989,,,GS,geschieden,0,,False,61,60-69
4660,2010,2443.45,0.0,1941,M,Subingen,1971,,,VH,verheiratet,0,,True,69,60-69
4171,2020,6636.4,214.3,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,68,60-69
4171,2019,7257.45,267.75,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,67,60-69
2461,2011,10154.15,0.0,1942,M,Ostermundigen,1975,,,VH,verheiratet,0,,True,69,60-69
2461,2010,15793.45,0.0,1942,M,Ostermundigen,1975,,,VH,verheiratet,0,,True,68,60-69
4171,2018,6636.4,214.3,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,66,60-69
4171,2017,7347.45,216.2,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,65,60-69
4171,2016,7770.2,215.05,1952,F,Zuchwil,1977,,,VW,verwitwet,0,,False,64,60-69
1109511,2020,1855.25,0.0,1960,M,Derendingen SO,2009,,,GS,geschieden,0,,True,60,60-69
1546,2017,4825.35,0.0,1956,M,Mürren,1980,,,VH,verheiratet,0,,True,61,60-69
1546,2018,4793.4,0.0,1956,M,Mürren,1980,,,VH,verheiratet,0,,True,62,60-69
1109542,2011,0.0,0.0,1951,M,Bellach SO,2009,2011,,FT,verheiratet (freiw. getr.),0,,True,60,60-69
1546,2019,4633.55,0.0,1956,M,Mürren,1980,,,VH,verheiratet,0,,True,63,60-69
1546,2020,4793.4,0.0,1956,M,Mürren,1980,,,VH,verheiratet,0,,True,64,60-69
7780,2017,799.7,0.0,1957,F,Bützberg,1989,,,GS,geschieden,0,,False,60,60-69
1100376,2019,2162.5,0.0,1959,F,Winistorf,2000,,,GS,geschieden,0,,False,60,60-69
1109490,2010,4866.4,0.0,1949,F,Luterbach SO,2009,,,VW,verwitwet,0,,False,61,60-69
1102505,2011,3014.7,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,61,60-69
7790,2018,0.0,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,66,60-69
3674,2020,1840.85,317.0,1954,M,,1954,,,VH,verheiratet,0,,True,66,60-69
1102505,2019,2604.7,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,69,60-69
1102505,2018,2871.75,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,68,60-69
1109470,2016,1277.25,0.0,1956,F,Langendorf SO,2009,,,GS,geschieden,0,,False,60,60-69
1109470,2017,1296.0,0.0,1956,F,Langendorf SO,2009,,,GS,geschieden,0,,False,61,60-69
1109470,2018,1063.25,49.85,1956,F,Langendorf SO,2009,,,GS,geschieden,0,,False,62,60-69
1109470,2019,0.0,16.45,1956,F,Langendorf SO,2009,,,GS,geschieden,0,,False,63,60-69
1109470,2020,1063.25,49.85,1956,F,Langendorf SO,2009,,,GS,geschieden,0,,False,64,60-69
7263,2020,2281.65,0.0,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,66,60-69
3920,2016,138.85,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,65,60-69
3920,2015,0.0,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,64,60-69
3920,2014,0.0,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,63,60-69
1100376,2020,2351.35,0.0,1959,F,Winistorf,2000,,,GS,geschieden,0,,False,61,60-69
1102505,2010,2577.55,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,60,60-69
11655,2010,3631.1,0.0,1948,M,Kriegstetten,1997,,,GS,geschieden,0,,True,62,60-69
7790,2016,2571.75,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,64,60-69
7790,2015,2584.1,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,63,60-69
7790,2014,2646.8,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,62,60-69
7790,2013,2573.35,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,61,60-69
7790,2012,2625.4,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,60,60-69
2474,2010,13360.05,0.0,1941,M,Bischofszell,1977,,,VW,verwitwet,0,,True,69,60-69
2471,2020,4607.0,0.0,1959,M,Solothurn,1984,,,VH,verheiratet,0,,True,61,60-69
2471,2019,6985.9,0.0,1959,M,Solothurn,1984,,,VH,verheiratet,0,,True,60,60-69
3920,2013,397.7,0.0,1951,M,Biberist,1981,,,LE,ledig,0,,True,62,60-69
1102505,2017,2303.35,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,67,60-69
1102505,2016,3407.0,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,66,60-69
1102505,2015,3173.95,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,65,60-69
1102505,2014,3967.6,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,64,60-69
1102505,2012,0.0,0.0,1950,F,Utzenstorf BE,2014,,,VW,verwitwet,0,,False,62,60-69
7790,2017,2662.85,0.0,1952,F,Lyss,1989,2018,,GS,geschieden,0,,False,65,60-69
1109543,2016,0.0,0.0,1956,F,Bellach SO,2009,2020,,GS,geschieden,0,,False,60,60-69
1109543,2017,0.0,0.0,1956,F,Bellach SO,2009,2020,,GS,geschieden,0,,False,61,60-69
1109543,2018,0.0,0.0,1956,F,Bellach SO,2009,2020,,GS,geschieden,0,,False,62,60-69
835,2020,2217.5,0.0,1954,M,Recherswil,2000,,,VH,verheiratet,0,,True,66,60-69
1111945,2013,13191.1,0.0,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,61,60-69
10121,2011,1678.55,0.0,1946,M,Utzenstorf,1994,2013,,VH,verheiratet,0,,True,65,60-69
3693,2016,3354.2,0.0,1956,M,,1985,,,VH,verheiratet,0,,True,60,60-69
1111945,2014,13649.25,1519.35,1952,M,Hirzel ZH,2013,,,VH,verheiratet,0,,True,62,60-69
1100451,2010,2701.4,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,61,60-69
3693,2017,3600.8,0.0,1956,M,,1985,,,VH,verheiratet,0,,True,61,60-69
3693,2018,3671.25,3.75,1956,M,,1985,,,VH,verheiratet,0,,True,62,60-69
3693,2019,2763.35,14.25,1956,M,,1985,,,VH,verheiratet,0,,True,63,60-69
4654,2017,1929.25,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,68,60-69
10121,2010,3351.45,0.0,1946,M,Utzenstorf,1994,2013,,VH,verheiratet,0,,True,64,60-69
4654,2016,1943.5,15.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,67,60-69
4654,2015,1972.2,27.95,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,66,60-69
4654,2014,495.5,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,65,60-69
835,2019,452.9,0.0,1954,M,Recherswil,2000,,,VH,verheiratet,0,,True,65,60-69
4654,2013,342.1,0.0,1949,M,Derendingen,1981,,,VW,verwitwet,0,,True,64,60-69
2428,2018,1484.35,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,68,60-69
2428,2017,1256.3,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,67,60-69
2428,2016,1124.15,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,66,60-69
2428,2015,1076.15,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,65,60-69
2428,2014,1278.55,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,64,60-69
1100451,2011,2607.75,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,62,60-69
1100451,2012,1202.0,0.0,1949,M,Derendingen,2000,,,GS,geschieden,0,,True,63,60-69
7263,2018,2033.4,0.0,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,64,60-69
2428,2013,2746.45,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,63,60-69
2428,2012,3236.4,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,62,60-69
1109579,2010,4900.15,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,62,60-69
1109579,2011,4295.6,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,63,60-69
1109579,2012,0.0,0.0,1948,F,Subingen SO,2012,,,VW,verwitwet,0,,False,64,60-69
7263,2017,3017.6,86.1,1954,M,Zuchwil,1988,,,VH,verheiratet,0,,True,63,60-69
2428,2019,1503.0,0.0,1950,F,Mörel VS,1979,,,GS,geschieden,0,,False,69,60-69
835,2018,758.5,0.0,1954,M,Recherswil,2000,,,VH,verheiratet,0,,True,64,60-69
835,2017,5331.2,0.0,1954,M,Recherswil,2000,,,VH,verheiratet,0,,True,63,60-69
10121,2012,2131.8,0.0,1946,M,Utzenstorf,1994,2013,,VH,verheiratet,0,,True,66,60-69
1109543,2019,361.1,0.0,1956,F,Bellach SO,2009,2020,,GS,geschieden,0,,False,63,60-69
1109543,2020,0.0,0.0,1956,F,Bellach SO,2009,2020,,GS,geschieden,0,,False,64,60-69
1111897,2013,3890.2,0.0,1952,F,Recherswil SO,2013,2016,,LE,ledig,0,,False,61,60-69
835,2014,5086.75,0.0,1954,M,Recherswil,2000,,,VH,verheiratet,0,,True,60,60-69
1113891,2020,4117.2,0.0,1957,F,Wünnewil FR,2015,,,GS,geschieden,0,,False,63,60-69
1113891,2019,3934.9,0.0,1957,F,Wünnewil FR,2015,,,GS,geschieden,0,,False,62,60-69
1113891,2018,4144.8,0.0,1957,F,Wünnewil FR,2015,,,GS,geschieden,0,,False,61,60-69
1113891,2017,4052.7,0.0,1957,F,Wünnewil FR,2015,,,GS,geschieden,0,,False,60,60-69
1111848,2013,0.0,0.0,1951,M,,2012,2013,,GS,geschieden,0,,True,62,60-69
1111848,2012,2998.5,0.0,1951,M,,2012,2013,,GS,geschieden,0,,True,61,60-69
1109545,2020,3419.1,0.0,1960,M,Jegenstorf BE,2009,,,LE,ledig,0,,True,60,60-69
1111897,2014,4021.1,0.0,1952,F,Recherswil SO,2013,2016,,LE,ledig,0,,False,62,60-69
1111897,2015,2589.6,867.8,1952,F,Recherswil SO,2013,2016,,LE,ledig,0,,False,63,60-69
1111897,2016,0.0,0.0,1952,F,Recherswil SO,2013,2016,,LE,ledig,0,,False,64,60-69
1111912,2019,0.0,0.0,1955,M,,2013,,,VH,verheiratet,0,,True,64,60-69
1111912,2020,735.0,0.0,1955,M,,2013,,,VH,verheiratet,0,,True,65,60-69
1109546,2016,0.0,0.0,1956,F,Jegenstorf BE,2009,2019,,GS,geschieden,0,,False,60,60-69
10121,2013,373.15,0.0,1946,M,Utzenstorf,1994,2013,,VH,verheiratet,0,,True,67,60-69
